股票代码,股票名称,最新价,涨跌幅,涨跌额,成交量（手）,成交额,振幅,换手率,市盈率,量比,最高,最低,今开,昨收,市净率
300926,博俊科技,34.86,20,5.81,74872,249938269.6,11.74,19.18,36.51,10.29,34.86,31.45,31.61,29.05,0
300071,福石控股,5.86,14.23,0.73,1371861,791623942.4,16.96,15.39,120.96,4.4,6.07,5.2,5.2,5.13,0.17
300200,高盟新材,9.09,13.63,1.09,273540,244914100,17.5,6.53,27.48,9.58,9.45,8.05,8.05,8,-0.11
300845,捷安高科,24.28,12.83,2.76,65814,154749667.7,12.96,10.04,60.11,4.86,24.6,21.81,21.81,21.52,-0.82
2491,通鼎互联,6.23,10.07,0.57,705729,417564761.7,12.19,6,76.81,2.57,6.23,5.54,5.63,5.66,0
300848,美瑞新材,39.98,10.05,3.65,24912,99129304.5,18.22,3.59,74.09,4.93,42.63,36.01,36.33,36.33,-0.3
1366,播恩集团,18.21,10.03,1.66,191146,340691149.6,10.51,47.37,37.79,5.29,18.21,16.47,16.49,16.55,0
566,海南海药,5.16,10.02,0.47,357615,177259138.4,9.38,3.07,-74.46,4.66,5.16,4.72,4.74,4.69,2.58
2644,佛慈制药,11.31,10.02,1.03,134852,148017773,9.92,2.64,54.51,6.75,11.31,10.29,10.29,10.28,0
2690,美亚光电,32.3,10.01,2.94,63129,200637013.2,6.2,1.46,39.04,5.4,32.3,30.48,30.8,29.36,0
2992,宝明科技,41.49,9.99,3.77,44203,177892980.9,8.72,5.64,-49.75,4.96,41.49,38.2,38.2,37.72,0
2866,传艺科技,32.03,9.99,2.91,140589,434940034.6,9.96,7.78,80.62,4.38,32.03,29.13,29.2,29.12,0
301277,新天地,31.12,9.93,2.81,49925,154007443.3,10.84,15.78,31.37,10.53,32.07,29,29,28.31,-0.06
300538,同益股份,17.17,9.92,1.55,120166,201397684.8,12.23,10.76,219.24,2.4,17.58,15.67,15.8,15.62,1
300452,山河药辅,19.15,9.55,1.67,84280,156522458.5,8.92,4.52,35.59,6.59,19.2,17.64,17.64,17.48,0
301186,超达装备,35.77,9.32,3.05,36033,125837418.9,8.71,16.68,44.1,13.61,36.66,33.81,34.52,32.72,0
2149,西部材料,16.96,9.21,1.43,148308,247264608.2,9.59,3.04,44.78,8.1,17.08,15.59,15.74,15.53,0
911,南宁糖业,9.13,8.82,0.74,202801,182752160.4,6.91,6.26,-8.81,6.45,9.2,8.62,8.62,8.39,0.11
300576,容大感光,39.27,8.36,3.03,183628,707461210.5,0,14.51,188.32,0,39.88,36.56,36.56,36.24,0.8
2533,金杯电工,7.29,8.32,0.56,424167,305403901.4,6.98,7.05,14.44,8.03,7.39,6.92,6.92,6.73,0.28
300576,容大感光,39.27,8.36,3.03,183628,707461210.5,9.16,14.51,188.32,1.69,39.88,36.56,36.56,36.24,0.8
2533,金杯电工,7.29,8.32,0.56,424167,305403901.4,6.98,7.05,14.44,8.03,7.39,6.92,6.92,6.73,0.28
